configName      CASE119
iniFile         omnet_CASE9.ini
processID       11426
runID           CASE119-0-20220325-13:42:11-11426
totalRun        1
currentRun      0
currentConfig   CASE119
sim timeStep    100 ms
startDateTime   2022-03-25 13:42:11.597
endDateTime     2022-03-25 13:42:18.597
duration        0 hour, 0 minute, 6 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 

11.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
11.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

11.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
11.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

11.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
11.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

11.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
11.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

11.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
11.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

12.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
12.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

13.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
13.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

14.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
14.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

15.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
15.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

16.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
16.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

17.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
17.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

18.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
18.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

19.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
19.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

20.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
20.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

21.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
21.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.06       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.16       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.16       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.26       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.26       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.36       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.36       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.46       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.46       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.56       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.56       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.66       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.66       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.76       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.76       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.86       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.86       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

22.96       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
22.96       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

23.06       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
